E03_id;E03_type;E06_id;E06_type;id;Signatur;superordinate;levelOfDescription;title;E06_title;scopeAndContent;representationType;creationDate;extent;contentType;protectionPeriod
E03_A9999;RecordSet;E06_A9999_001;Instantiation;A9999;A ;;Bestand;Städtische Verwaltung, Kommissionen, Exekutive und Legislative (1487-1942);Instantiation of - Städtische Verwaltung, Kommissionen, Exekutive und Legislative (1487-1942);In dieser Abteilung befindet sich der älteste Archivteil des Stadtarchivs. Dieser wurde 1942 nach dem Pertinenzsystem in zehn inhaltliche und zwei formale Themen aufgliedert und mit einem schreibmaschinengeschriebenen Verzeichnis summarisch erschlossen. Die unterschiedliche Herkunft (Provenienz) der Unterlagen fand bei der Erschliessung von 1942 keine Beachtung. So enthält die hier vorliegende Abteilung A einerseits Unterlagen, die von der 1874 neu geschaffenen Einwohnergemeinde Zug bis 1942 produziert wurden. Andererseits umfasst sie aber auch städtisches Schriftgut aus dem 15. bis 19. Jahrhundert und somit einen Teil des „alten“ Stadtarchivs: Überall dort nämlich, wo es um Aufgabenbereiche geht, die man 1874 der Einwohnergemeinde zugesprochen hatte (u.a. Schule, Polizei, Feuerwehr, Fürsorge, Unterhalt von öffentlichen Bauten und Strassen). Die damals erfolgte Aufteilung der Einheitsgemeinde in die Einwohnergemeinde, die Bürgergemeinde und die katholische Kirchgemeinde wurde auch im Archivbereich vollzogen. Entsprechend verteilt sich das alte Stadtarchiv Zug heute auf seine drei Nachfolgeinstitutionen: Das Stadtarchiv (ursprünglich auch „Einwohnergemeindearchiv“), das Bürgerarchiv und das Kirchgemeindearchiv. Der Grossteil des „alten“ Stadtarchivs, namentlich die mittelalterlichen und frühneuzeitlichen Urkunden sowie die Protokolle des städtschen Rats und die städtischen Rechnungsbücher, befinden sich heute im Bürgerarchiv.;;1487 - 1942;;;0
E03_27384;RecordSet;E06_27384_001;Instantiation;27’384;A.0 ;E03_A9999;Bestand;Allgemeine Verwaltung;Instantiation of - Allgemeine Verwaltung;;;1684 - 1942;1.80 Laufmeter;;0
E03_27657;RecordSet;E06_27657_001;Instantiation;27’657;A.0-0 ;E03_27384;Teilbestand;Gemeinde- und Einwohnergemeindeversammlungen;Instantiation of - Gemeinde- und Einwohnergemeindeversammlungen;;Papier (Analog);1844 - 1940;;;0
E03_35182;RecordSet;E06_35182_001;Instantiation;35’182;A.0-0.60 ;E03_27657;Dossier;Einwohnergemeindeversammlung, u.a. mit folgenden Verhandlungsgegenständen:  - Abänderung des Bebauungsplanes Geleiseschleife Affoltern-Zürich - Kaufvertrag Metallwarenfabrik Zug - Vertrag Landis und Gyr zum Bau von Strassen und Kanalisationen auf der Herti-Allmend;Instantiation of - Einwohnergemeindeversammlung, u.a. mit folgenden Verhandlungsgegenständen:  - Abänderung des Bebauungsplanes Geleiseschleife Affoltern-Zürich - Kaufvertrag Metallwarenfabrik Zug - Vertrag Landis und Gyr zum Bau von Strassen und Kanalisationen auf der Herti-Allmend;Verwaltungssignatur:  60;Papier (Analog);22.04.1928;;Schriftgut;0
E03_41075;RecordSet;E06_41075_001;Instantiation;41’075;A.0-0.80 ;E03_27657;Dossier;Einwohnergemeindeversammlung, u.a. mit folgenden Verhandlungsgegenständen:  - Subventionierung Bürgerspital - Erweiterung -  Bauordnung Quartierplangebiet Schleifeareal;Instantiation of - Einwohnergemeindeversammlung, u.a. mit folgenden Verhandlungsgegenständen:  - Subventionierung Bürgerspital - Erweiterung -  Bauordnung Quartierplangebiet Schleifeareal;Verwaltungssignatur:  80;Papier (Analog);01.07.1934;;Schriftgut;0
E03_42317;RecordSet;E06_42317_001;Instantiation;42’317;A.0-0.93 ;E03_27657;Dossier;Einwohnergemeindeversammlung, u.a. mit folgenden Verhandlungsgegenständen:  - Rechnung 1939 - Kreditbegehren Instandstellung der Matratzen in der Kaserne - Nachtragskreditbegehren für den Luftschutz;Instantiation of - Einwohnergemeindeversammlung, u.a. mit folgenden Verhandlungsgegenständen:  - Rechnung 1939 - Kreditbegehren Instandstellung der Matratzen in der Kaserne - Nachtragskreditbegehren für den Luftschutz;Verwaltungssignatur:  93;Papier (Analog);28.07.1940;;Schriftgut;0
E03_27471;RecordSet;E06_27471_001;Instantiation;27’471;A.10 ;E03_A9999;Teilbestand;Steuern;Instantiation of - Steuern;;Papier (Analog);1842 - 1942;;;0
E03_27597;RecordSet;E06_27597_001;Instantiation;27’597;A.10-57 ;E03_27471;Teilbestand;Städtisches Zeughaus (heute Aegeristrasse 7), Umbau zur Stadtbibliothek: Schlussrechnung, Belege, Korrespondenz mit den Architekten Keiser und Bracher 1 Spezialschachtel;Instantiation of - Städtisches Zeughaus (heute Aegeristrasse 7), Umbau zur Stadtbibliothek: Schlussrechnung, Belege, Korrespondenz mit den Architekten Keiser und Bracher 1 Spezialschachtel;;;1908 - 1910;;;30
E03_27347;RecordSet;E06_27347_001;Instantiation;27’347;A.3 ;E03_A9999;Bestand;Bauwesen;Instantiation of - Bauwesen;;;1487 - 1942;2.50 Laufmeter;;0
E03_27802;RecordSet;E06_27802_001;Instantiation;27’802;A.3-3 ;E03_27347;Teilbestand;Öffentliche Bauten und Liegenschaften, Pacht- und Pflanzland;Instantiation of - Öffentliche Bauten und Liegenschaften, Pacht- und Pflanzland;;Papier (Analog);1487 - 1942;;;30
E03_345109;RecordSet;E06_345109_001;Instantiation;345’109;A.3-3.25 ;E03_27802;Dossier;Schulhaus Neustadt;Instantiation of - Schulhaus Neustadt;;Papier (Analog);1906 - 1909;;Schriftgut;30
E03_345110;RecordSet;E06_345110_001;Instantiation;345’110;A.3-3.26 ;E03_27802;Dossier;Schulhaus Neustadt;Instantiation of - Schulhaus Neustadt;;Papier (Analog);1907 - 1908;;Schriftgut;30
E03_345111;RecordSet;E06_345111_001;Instantiation;345’111;A.3-3.27 ;E03_27802;Dossier;Schulhaus Neustadt;Instantiation of - Schulhaus Neustadt;;Papier (Analog);1909 - 1940;;Schriftgut;30
E03_345829;RecordSet;E06_345829_001;Instantiation;345’829;A.4-4.61 ;E03_A9999;Dossier;Gesundheitswesen und Gesundheitspolizei: Verschiedenes;Instantiation of - Gesundheitswesen und Gesundheitspolizei: Verschiedenes;- Bericht über das Sanatorium Adelheid in Unterägeri, 18.5.1912-31.12.1913 - Schweinestallungen des Herrn Julius Vonesch, Bäckermeister, Dorf, Zug, 28.5.1930 - Pferdehaltung 1931-1939;Papier (Analog);1910 - 1939;;Schriftgut;30
E03_27284;RecordSet;E06_27284_001;Instantiation;27’284;A.8 ;E03_A9999;Bestand;Militärwesen;Instantiation of - Militärwesen;;;1728 - 1942;0.65 Laufmeter;;30
E03_27667;RecordSet;E06_27667_001;Instantiation;27’667;A.8-4 ;E03_27284;Teilbestand;Schiessplätze, Schiessanlage, Exerzierplätze, Schiesswesen,  Kaserne, Zeughaus;Instantiation of - Schiessplätze, Schiessanlage, Exerzierplätze, Schiesswesen,  Kaserne, Zeughaus;;;1728 - 1941;;;30
E03_29550;RecordSet;E06_29550_001;Instantiation;29’550;A.8-4.4 ;E03_27667;Dossier;Militär: Exerzierplatz, Kaserne, Zeughaus;Instantiation of - Militär: Exerzierplatz, Kaserne, Zeughaus;;Papier (Analog);1728 - 1910;;Schriftgut;30
E03_42659;RecordSet;E06_42659_001;Instantiation;42’659;A.8-4.5 ;E03_27667;Dossier;Militär: Exerzierplatz, Kaserne, Zeughaus;Instantiation of - Militär: Exerzierplatz, Kaserne, Zeughaus;;Papier (Analog);1911 - 1915;;Schriftgut;30
E03_37878;RecordSet;E06_37878_001;Instantiation;37’878;A.8-4.6 ;E03_27667;Dossier;Militär: Exerzierplatz, Kaserne, Zeughaus;Instantiation of - Militär: Exerzierplatz, Kaserne, Zeughaus;;Papier (Analog);1916 - 1941;;Schriftgut;30
E03_27336;RecordSet;E06_27336_001;Instantiation;27’336;A.9 ;E03_A9999;Bestand;Rechnungswesen;Instantiation of - Rechnungswesen;;;1715 - 1942;14.50 Laufmeter;;0
E03_27790;RecordSet;E06_27790_001;Instantiation;27’790;A.9-17 ;E03_27336;Teilbestand;Jahresrechnungen der Stadt Zug, inklusive Spezialrechnungen;Instantiation of - Jahresrechnungen der Stadt Zug, inklusive Spezialrechnungen;;;1875 - 1929;;;0
E03_346055;RecordSet;E06_346055_001;Instantiation;346’055;A.9-17.56;E03_27790;Dossier;Turnhalle Burgbach, Neubau: Rechnungen;Instantiation of - Turnhalle Burgbach, Neubau: Rechnungen;- Bericht zu Handen der Einwohnergemeinde Zug betreffend Erstellung einer Turnhalle - Rechnungsbelege - Landerwerbung - Reglement betreffend Benutzung der Turnhalle für Gemeindezwecke - Pläne und Skizzen der Turnhalle: Situationspläne, Grundrisse, Pläne d;Papier (Analog);1898 - 1900;;Schriftgut;30
E03_E9999;RecordSet;E06_E9999_001;Instantiation;E9999;E ;E03_;Bestand;Städtische Verwaltung und Kommissionen (ab 1874);Instantiation of - Städtische Verwaltung und Kommissionen (ab 1874);"In Abteilung E befinden sich jene Unterlagen der städtischen Verwaltung und der städtischen Kommissionen, die nach 1942 ins Stadtarchiv gelangt sind. In diesem Jahr wurden das damals vorhandene Archivgut erstmal summarisch verzeichnet; es bildet heute Abteilung A des Stadtarchivs.";;1874 - ;;;0
E03_27381;RecordSet;E06_27381_001;Instantiation;27’381;E.13 ;E03_E9999;Bestand;Baubewilligungen;Instantiation of - Baubewilligungen;;;1898 - 1995;;;30
E03_27463;RecordSet;E06_27463_001;Instantiation;27’463;E.13-1 ;E03_27381;Teilbestand;Baugesuche in Arbeit;Instantiation of - Baugesuche in Arbeit;;;1898 - 1977;;;30
E03_97201;RecordSet;E06_97201_001;Instantiation;97’201;E.13-1.116 ;E03_27463;Dossier;Artherstrasse 4, Theater Casino Zug (Assek.-Nr. 839a, GS 1389): Neubau Baugesuch Pläne: Keiser + Bracher Architekten, Zug;Instantiation of - Artherstrasse 4, Theater Casino Zug (Assek.-Nr. 839a, GS 1389): Neubau Baugesuch Pläne: Keiser + Bracher Architekten, Zug;;Papier (Analog);21.03.1905;;Schriftgut;30
E03_97160;RecordSet;E06_97160_001;Instantiation;97’160;E.13-1.150 ;E03_27463;Dossier;Bundesstrasse 2, Schulhaus Neustadt (Assek.-Nr. 847a, GS 235): Neubau Baugesuch Pläne: Keiser + Bracher Architekten, Zug;Instantiation of - Bundesstrasse 2, Schulhaus Neustadt (Assek.-Nr. 847a, GS 235): Neubau Baugesuch Pläne: Keiser + Bracher Architekten, Zug;;Papier (Analog);22.03.1905;;Schriftgut;30
E03_83761;RecordSet;E06_83761_001;Instantiation;83’761;E.13-1.1724;E03_27463;Dossier;Artherstrasse, Bürgerspital (GS 1408): Umbau und Erweiterung Baugesuch Keiser + Bracher Architekten, Zug;Instantiation of - Artherstrasse, Bürgerspital (GS 1408): Umbau und Erweiterung Baugesuch Keiser + Bracher Architekten, Zug;Abgebrochen;Papier (Analog);17.04.1905;;Schriftgut;30
E03_128662;RecordSet;E06_128662_001;Instantiation;128’662;E.13-1.2586;E03_27463;Dossier;Artherstrasse 25, 27, Bürgerspital, Kantonsspital (Assek.-Nr. 1489a, 1489b, 1489e, GS 1412, 4944, 1408): Umbauten Baugesuch Hanns A. Brütsch, Zug;Instantiation of - Artherstrasse 25, 27, Bürgerspital, Kantonsspital (Assek.-Nr. 1489a, 1489b, 1489e, GS 1412, 4944, 1408): Umbauten Baugesuch Hanns A. Brütsch, Zug;Ausführungspläne;Papier (Analog);18.05.1905;;Schriftgut;30
E03_98155;RecordSet;E06_98155_001;Instantiation;98’155;E.13-1.269 ;E03_27463;Dossier;Bundesplatz, Umgebung (GS 842): Pergola, Laubengang Baugesuch Pläne: Keiser & Bracher Architekten, Zug;Instantiation of - Bundesplatz, Umgebung (GS 842): Pergola, Laubengang Baugesuch Pläne: Keiser & Bracher Architekten, Zug;Bewilligung nicht erteilt;Papier (Analog);24.03.1905;;Schriftgut;30
E03_180760;RecordSet;E06_180760_001;Instantiation;180’760;E.13-1.3313 ;E03_27463;Dossier;Artherstrasse 27, Bürgerspital (Assek.-Nr. 1489g, GS 1412): Behandlungstrakt Baugesuch Paul Weber Architekt, Zug;Instantiation of - Artherstrasse 27, Bürgerspital (Assek.-Nr. 1489g, GS 1412): Behandlungstrakt Baugesuch Paul Weber Architekt, Zug;;Papier (Analog);1974 - 1985;;Schriftgut;30
E03_182480;RecordSet;E06_182480_001;Instantiation;182’480;E.13-1.3375 ;E03_27463;Dossier;Kolinplatz 11, Hotel Ochsen (Assek.-Nr. 197a, GS 1187): Anbau Kühlraum Baugesuch Hanns Brütsch + Alois Stadler Architekten, Zug;Instantiation of - Kolinplatz 11, Hotel Ochsen (Assek.-Nr. 197a, GS 1187): Anbau Kühlraum Baugesuch Hanns Brütsch + Alois Stadler Architekten, Zug;;Papier (Analog);08.06.1905;;Schriftgut;30
E03_69110;RecordSet;E06_69110_001;Instantiation;69’110;E.13-1.3615;E03_27463;Dossier;"Kolinplatz 11, City Hotel""Ochsen"" (Assek.-Nr. 197a,GS 1187): Neubau Anbau Teil Süd Baugesuch Hanns Brütsch Architekt,, Zug";"Instantiation of - Kolinplatz 11, City Hotel""Ochsen"" (Assek.-Nr. 197a,GS 1187): Neubau Anbau Teil Süd Baugesuch Hanns Brütsch Architekt,, Zug";;Papier (Analog);15.05.1905;;Schriftgut;30
E03_104272;RecordSet;E06_104272_001;Instantiation;104’272;E.13-1.457 ;E03_27463;Dossier;Neugasse 2, Verwaltungsgebäude (Assek.-Nr. 914a, GS 986): Terrassenvorbau Nord Baugesuch Pläne: Keiser + Bracher, Zug;Instantiation of - Neugasse 2, Verwaltungsgebäude (Assek.-Nr. 914a, GS 986): Terrassenvorbau Nord Baugesuch Pläne: Keiser + Bracher, Zug;;Papier (Analog);26.03.1905;;Schriftgut;30
E03_27360;RecordSet;E06_27360_001;Instantiation;27’360;E.17 ;E03_E9999;Bestand;Stadtpolizei;Instantiation of - Stadtpolizei;;;1874 - 2015;;;30
E03_80696;RecordSet;E06_80696_001;Instantiation;80’696;E.17-1 ;E03_E9999;Teilbestand;Organisationsübergreifend;Instantiation of - Organisationsübergreifend;;;1900 - 2002;11.50 Laufmeter;;0
E03_80152;RecordSet;E06_80152_001;Instantiation;80’152;E.17-1.365 ;E03_80696;Dossier;Fotoalben des Polizeibeamtenverbandes der Stadt Zug: Album 1 Div. Fotografien;Instantiation of - Fotoalben des Polizeibeamtenverbandes der Stadt Zug: Album 1 Div. Fotografien;Div. Fotografien von Zuger Stadtpolizisten Braunes Album mit Inhaltsverzeichnis am Schluss: Wurde in Subdossier am Schluss beigelegt Fotos: Musikkorps 1919, Arbeiter-Sängerfest 1928, Polizeibeamtenverein 1929, Fronleichnam 1942, Jungbürgeraufnahme 1942, Beerdigung 1940, Jodlerfest 1942, Polizeikorps 1932, Studententag 1934, Kochausstellung 1935, Polizeikorps 1942, Polizeikorps 1962, Abstieg vom Rütli, Bundesbrief-Archiv, Rathaus Schwyz, Schaffhauser-Reise 1941, Stein am Rhein, Basel-Reise 1941, Seelisberg-Reise 1940, Klewenalpreise 1942, Bern-Reise 1944, Rapperswiler-Reise 1945, Weihnachten 1950, Italienreise 1951, Bomberhebung 1952, Zntenarfeier-Essen 1952, Fronleichnam 1954, München-Reise 1958, Umbau Bundesplatz 1958, Oberammergau-Rause 1962, Seegfrörni 1963, Marktkontrolle, Zuchtstiermarkt 1942, Besuch von General Guisan in Zug 1940, Tessin-Reise 1970, Jahresendrapport 1966, Postenchef-Bereich im alten Zollhaus, Instruktionsrapport 1967, Neuuniformierung 1967;Foto (Analog);1919 - 2001;;Foto;100
E03_80350;RecordSet;E06_80350_001;Instantiation;80’350;E.17-1.7 ;E03_80696;Dossier;Behelf EVZ / KEB: Eishockey Verein Zug und Kunsteisbahn;Instantiation of - Behelf EVZ / KEB: Eishockey Verein Zug und Kunsteisbahn;Behelf mit Informationen, Plänen, Kontakten, D-Instruktionen und Einsatzanleitungen etc. betreffend EVZ und KEB (Kunsteisbahn) Einsätzen;Papier (Analog);1988 - 2001;;Schriftgut;100
E03_79856;RecordSet;E06_79856_001;Instantiation;79’856;E.17-6.10 ;E03_27360;Dossier;Seegfrörni bzw. Gefrorener Zugersee: Allgemeine Unterlagen;Instantiation of - Seegfrörni bzw. Gefrorener Zugersee: Allgemeine Unterlagen;Anweisung, D-Auftrag, Korrespondenz, Presseartikel, Einsatzbefehle, Pressebulletin, Eiskontrollberichte, Merkblätter etc.  Fotos vom gefrorenen See mit Schildern;Papier (Analog);1963 - 1997;;Schriftgut;30
E03_27355;RecordSet;E06_27355_001;Instantiation;27’355;E.21 ;E03_E9999;Bestand;Hochbau;Instantiation of - Hochbau;;;1907 - 2017;;;30
E03_27726;RecordSet;E06_27726_001;Instantiation;27’726;E.21-1 ;E03_27355;Teilbestand;Projekte;Instantiation of - Projekte;Abgebildet werden nur Register mit Inhalten.;;1907 - 2017;17.80 Laufmeter;;30
