E03_id;E03_type;E06_id;E06_type;id;Signatur;superordinate;levelOfDescription;title;E06_title;scopeAndContent;representationType;creationDate;extent;contentType;protectionPeriod
E03_80197;RecordSet;E06_80197_001;Instantiation;80’197;E.21-1.4 ;E03_27726;Dossier;General-Guisan-Strasse 4, Bossard Arena / Eisstadion Herti (Assek.-Nr. 3848a), GS 36: Neubau Projekt Hochbau;Instantiation of - General-Guisan-Strasse 4, Bossard Arena / Eisstadion Herti (Assek.-Nr. 3848a), GS 36: Neubau Projekt Hochbau;;Papier (Analog);2009 - 2010;;Plan;30
E03_80621;RecordSet;E06_80621_001;Instantiation;80’621;E.21-1.4.1 ;E03_80197;Teildossier;General-Guisan-Strasse 4, Bossard Arena / Eisstadion Herti (Assek.-Nr. 3848a), GS 36: Neubau Projekt Hochbau;Instantiation of - General-Guisan-Strasse 4, Bossard Arena / Eisstadion Herti (Assek.-Nr. 3848a), GS 36: Neubau Projekt Hochbau;1. Protokolle und Aktennotizen:  1.1 Organisation/Koordinaten Projektbeteiligte/Unternehmerliste 1.3 Aktennotizen, Journal 1.4 Steuerungsausschuss, Protokolle;Papier (Analog);2009 - 2010;;Plan;30
E03_80622;RecordSet;E06_80622_001;Instantiation;80’622;E.21-1.4.2 ;E03_80197;Teildossier;General-Guisan-Strasse 4, Bossard Arena / Eisstadion Herti (Assek.-Nr. 3848a), GS 36: Neubau Projekt Hochbau;Instantiation of - General-Guisan-Strasse 4, Bossard Arena / Eisstadion Herti (Assek.-Nr. 3848a), GS 36: Neubau Projekt Hochbau;1. Protokolle und Aktennotizen:  1.4 Steuerungsausschuss, Protokolle;Papier (Analog);2009 - 2010;;Plan;30
E03_80200;RecordSet;E06_80200_001;Instantiation;80’200;E.21-1.7 ;E03_27726;Dossier;St.-Oswalds-Gasse 21, Stadt- und Kantonsbibliothek Zug (Assek.-Nr. 3012a), GS 1226: Umbau Kaserne zur Bibliothek Projekt Hochbau;Instantiation of - St.-Oswalds-Gasse 21, Stadt- und Kantonsbibliothek Zug (Assek.-Nr. 3012a), GS 1226: Umbau Kaserne zur Bibliothek Projekt Hochbau;Projektierungskredit 22.12.1980 Baukredit: 07.10.1983 Bau: 1984-1986;Papier (Analog);1965 - 1987;;Plan;30
E03_81843;RecordSet;E06_81843_001;Instantiation;81’843;E.21-1.7.1 ;E03_80200;Teildossier;St.-Oswalds-Gasse 21, Stadt- und Kantonsbibliothek Zug (Assek.-Nr. 3012a), GS 1226: Umbau Kaserne zur Bibliothek Projekt Hochbau;Instantiation of - St.-Oswalds-Gasse 21, Stadt- und Kantonsbibliothek Zug (Assek.-Nr. 3012a), GS 1226: Umbau Kaserne zur Bibliothek Projekt Hochbau;Vorprojekt: Umbau an der Ägeristrasse, Bibliotheksplanung, Raumprogramm, Platzbedarf, Protokolle der Bibliothekskommission ad hoc, Protokolle der Projektgruppe, Pläne der Vorprojektstudie, EDV-Einsatz.;Papier (Analog);1965 - 1982;;Plan;30
E03_81844;RecordSet;E06_81844_001;Instantiation;81’844;E.21-1.7.2;E03_80200;Teildossier;St.-Oswalds-Gasse 21, Stadt- und Kantonsbibliothek Zug (Assek.-Nr. 3012a), GS 1226: Umbau Kaserne zur Bibliothek Projekt Hochbau;Instantiation of - St.-Oswalds-Gasse 21, Stadt- und Kantonsbibliothek Zug (Assek.-Nr. 3012a), GS 1226: Umbau Kaserne zur Bibliothek Projekt Hochbau;Protokolle der Bausitzungen;Papier (Analog);1982 - 1986;;Plan;30
E03_F9999;RecordSet;E06_F9999_001;Instantiation;F9999;F ;E03_;Bestand;Städtische Exekutive und Legislative (ab 1874);Instantiation of - Städtische Exekutive und Legislative (ab 1874);Diese Abteilung enthält die Protokolle der Einwohnergemeindeversammlung bzw. der seit 1874 von den Stimmberechtigten gewählten städtischen Behörden:;;1874 - ;;;0
E03_98471;RecordSet;E06_98471_001;Instantiation;98’471;F.3 ;E03_F9999;Bestand;Kaplanenhaus;Instantiation of - Kaplanenhaus;- Grosser Gemeinderat (ab 1963);;1700 - 1980;;;30
E03_50254;RecordSet;E06_50254_001;Instantiation;50’254;F.3-2 ;E03_98471;Serie;Geschäfte des Grossen Gemeinderats (GGR-Geschäfte);Instantiation of - Geschäfte des Grossen Gemeinderats (GGR-Geschäfte);- Rechnungsprüfungskommission (ab 1921, ältere Jahrgänge s. A 10-;;1963 - 2018;10.43 Laufmeter;;0
E03_88603;RecordSet;E06_88603_001;Instantiation;88’603;F.3-2.1385 ;E03_50254;Dossier;Grosser Gemeinderat (GGR), Geschäft Nr. 1385 Masterplan Sportanlagen, Projektierungskredit für eine Sporthalle, Planungskredit für das Areal Herti-Nord, Beteiligung an den Kosten der Evaluation für eine Eishalle;Instantiation of - Grosser Gemeinderat (GGR), Geschäft Nr. 1385 Masterplan Sportanlagen, Projektierungskredit für eine Sporthalle, Planungskredit für das Areal Herti-Nord, Beteiligung an den Kosten der Evaluation für eine Eishalle;Nr. 1385, Bericht und Antrag des Stadtrats vom 20.05.1997 inklusive Beilagen Nr. 1385.1, Bericht und Antrag der Bau- und Planungskommission vom 17.06.1997 Nr. 1385.2, Bericht und Antrag der Geschäftsprüfungskommission vom 20.06.1997 GGR-Beschluss Nr. 1096 vom 01.07.1997 betreffend Masterplan Sportanlagen, Projektierungskredit für eine Sporthalle, Planungskredit für das Areal Herti-Nord, Beteiligung an den Kosten der Evaluation für eine Eishalle;Papier (Analog);19.06.1905;;Schriftgut;0
E03_89023;RecordSet;E06_89023_001;Instantiation;89’023;F.3-2.1435 ;E03_50254;Dossier;Grosser Gemeinderat (GGR), Geschäft Nr. 1435 Erweiterung Sportanlagen Herti, Baukredit für die Sporthalle, Baukredit für die Umgebungsgestaltung und die Aussenanlagen bei den Sport- und Eishallen, Baukredit für die Sportanlagen Herti-Nord, Baurechtsvertrag und Finanzierungsbeitrag für die Eishalle;Instantiation of - Grosser Gemeinderat (GGR), Geschäft Nr. 1435 Erweiterung Sportanlagen Herti, Baukredit für die Sporthalle, Baukredit für die Umgebungsgestaltung und die Aussenanlagen bei den Sport- und Eishallen, Baukredit für die Sportanlagen Herti-Nord, Baurechtsvertrag und Finanzierungsbeitrag für die Eishalle;Nr. 1435, Bericht und Antrag des Stadtrats vom 19.05.1998 inklusive Beilagen Nr. 1435.1, Bericht und Antrag der Bau- und Planungskommission vom 02.06.1998 Nr. 1435.2, Bericht und Antrag der Geschäftsprüfungskommission vom 15.06.1998 GGR-Beschluss Nr. 1139 vom 30.06.1998 betreffend Erweiterung Sportanlagen Herti: Baukredit für die Sporthalle, Baukredit für die Umgebungsgestaltung und Aussenanlagen bei den Sport- und Eishallen, Baukredit für die Sportanlagen Herti-Nord, Baurechtsvertrag und Finanzierungsbeitrag für die Eishalle;Papier (Analog);20.06.1905;;Schriftgut;0
E03_90788;RecordSet;E06_90788_001;Instantiation;90’788;F.3-2.1844 ;E03_50254;Dossier;Grosser Gemeinderat (GGR), Geschäft Nr. 1844 Überbauungskonzept «Stadion- und Bossard-Areal», (Eissportanlagen und Wohnungsbau), Beitrag an die Projektierungs- und Projektentwicklungskosten, Kreditbegehren;Instantiation of - Grosser Gemeinderat (GGR), Geschäft Nr. 1844 Überbauungskonzept «Stadion- und Bossard-Areal», (Eissportanlagen und Wohnungsbau), Beitrag an die Projektierungs- und Projektentwicklungskosten, Kreditbegehren;"Nr. 1844, Bericht und Antrag des Stadtrats vom 05.07.2005 inklusive Beilagen Nr. 1844.1, Bericht und Antrag der Bau- und Planungskommission vom 23.08.2005  Nr. 1844.2, Bericht und Antrag der Geschäftsprüfungskommission vom 29.08.2005  Nr. 1844.3, Bericht und Antrag des Stadtrats vom 18.09.2007 inklusive Beilagen Nr. 1844.4, Bericht und Antrag der Bau- und Planungskommission vom 03.10.2007  Nr. 1844.5, Bericht und Antrag der Geschäftsprüfungskommission vom 05.11.2007 Nr. 1844.6, Bericht und Antrag des Stadtrats vom 16.09.2014 inklusive Beilagen Nr. 1844.7, Bericht und Antrag der Bau- und Planungskommission vom 04.11.2014 Nr. 1844.8, Bericht und Antrag der Geschäftsprüfungskommission vom 17.11.2014 GGR-Beschluss Nr. 1415 vom 20.09.2005 betreffend Überbauungskonzept «Stadion- und Bossard-Areal», (Eissportanlagen und Wohnungsbau), Beitrag an die Projektierungs- und Projektentwicklungskosten; Kreditbegehren GGR-Beschluss Nr. 1467 vom 20.11.2007 betreffend Eisstadion Herti mit Ausseneisfeld und Parkhaus: Neubau; Baukredit GGR-Beschluss Nr. 1497 vom 09.06.2009 betreffend neue Eissportanlagen Herti: Konstruktionsänderungen zur Erstellung einer Photovoltaikanlage und zur Erlangung des Minergielabels; Zusatzkredit GGR-Beschluss Nr. 1617 vom 20.01.2015 betreffend Eisstadion Herti mit Ausseneisfeld und Parkhaus: Baukredit; Schlussabrechnung";Papier (Analog);2005 - 2014;;Schriftgut;0
E03_90738;RecordSet;E06_90738_001;Instantiation;90’738;F.3-2.1913 ;E03_50254;Dossier;Grosser Gemeinderat (GGR), Geschäft Nr. 1913 Eisstadion Herti, Gesamtüberbauung;Instantiation of - Grosser Gemeinderat (GGR), Geschäft Nr. 1913 Eisstadion Herti, Gesamtüberbauung;Nr. 1913, Bericht und Antrag des Stadtrats vom 31.10.2006 inklusive Beilagen, 1. Lesung Nr. 1913.1, Bericht und Antrag der Bau- und Planungskommission vom 20.11.2006, 1. Lesung Nr. 1913.2, Bericht und Antrag des Stadtrats vom 10.04.2007 inklusive Beilagen, 2. Lesung Nr. 1913.3, Bericht und Antrag der Bau- und Planungskommission vom 07.05.2007, 2. Lesung Nr. 1913.4, Zwischenbericht des Stadtrats vom 01.09.2009 Nr. 1913.5, Bericht und Antrag der Geschäftsprüfungskommission vom 28.09.2009 GGR-Beschluss Nr. 1457 vom 12.06.2007 betreffend Bebauungsplan Eisstadion Herti, Plan Nr. 7062, Zonenplanänderung Stadion Herti, Plan Nr. 7243, Lärmempfindlichkeitsstufenplan, Anpassung Stadion Herti, Plan Nr. 7245, Festsetzungen;Papier (Analog);2006 - 2009;;Schriftgut;0
E03_90913;RecordSet;E06_90913_001;Instantiation;90’913;F.3-2.1941 ;E03_50254;Dossier;Grosser Gemeinderat (GGR), Geschäft Nr. 1941 Stiftung Theater-Casino, Neuorganisation, Leistungsvereinbarung und Neuregelung des bisherigen Beitrags an die tmgz;Instantiation of - Grosser Gemeinderat (GGR), Geschäft Nr. 1941 Stiftung Theater-Casino, Neuorganisation, Leistungsvereinbarung und Neuregelung des bisherigen Beitrags an die tmgz;Nr. 1941, Bericht und Antrag des Stadtrats vom 11.09.2007 inklusive Beilagen Nr. 1941.1, Bericht und Antrag der Geschäftsprüfungskommission vom 07.04.2008  inklusive Beilagen GGR-Beschluss Nr. 1472 vom 06.05.2008 betreffend Stiftung Theater-Casino: Neuorganisation, Leistungsvereinbarung und Neuregelung des bisherigen Beitrags an die tmgz;Papier (Analog);2007 - 2008;;Schriftgut;0
E03_92661;RecordSet;E06_92661_001;Instantiation;92’661;F.3-2.2441 ;E03_50254;Dossier;"Grosser Gemeinderat (GGR), Geschäft Nr. 2441 Theater- und Musikgesellschaft Zug (tmgz): Betriebsbeiträge für die Jahre 2018 - 2020; Kreditbegehren";"Instantiation of - Grosser Gemeinderat (GGR), Geschäft Nr. 2441 Theater- und Musikgesellschaft Zug (tmgz): Betriebsbeiträge für die Jahre 2018 - 2020; Kreditbegehren";"Nr. 2441, Bericht und Antrag des Stadtrats vom 02.05.2017 inklusive Beilagen Nr. 2441.1, Bericht und Antrag der Geschäftsprüfungskommission vom 07.06.2017 GGR-Beschluss Nr. 1665 vom 26.09.2017 betreffend Theater-und Musikgesellschaft Zug (tmgz): Betriebsbeiträge für die Jahre 2018-2020; Kreditbegehen";Papier (Analog);09.07.1905;;Schriftgut;0
E03_82710;RecordSet;E06_82710_001;Instantiation;82’710;F.3-2.87 ;E03_50254;Dossier;Grosser Gemeinderat (GGR), Geschäft Nr. 87 Ankauf der Liegenschaft GBP Nr. 647 und des Grundstückes GBP Nr. 2512 an der Fadenstrasse, zusammen 1'043 m2, von der Firma Crypto AG, Kreditbegehren;Instantiation of - Grosser Gemeinderat (GGR), Geschäft Nr. 87 Ankauf der Liegenschaft GBP Nr. 647 und des Grundstückes GBP Nr. 2512 an der Fadenstrasse, zusammen 1'043 m2, von der Firma Crypto AG, Kreditbegehren;Nr. 87, Bericht und Antrag des Stadtrats vom 10.01.1966 inklusive Beilage Nr. 87.1 Bericht und Antrag der Geschäftsprüfungskommission vom 07.02.1966 GGR-Beschluss Nr. 79 vom 14.02.1966 betreffend Ankauf der Liegenschaft GBP Nr. 647 und des Grundstückes GBP Nr. 2512 an der Fadenstrasse, zusammen 1'043 m2, von der Firma Crypto AG,;Papier (Analog);19.05.1905;;Schriftgut;0
E03_P9999;RecordSet;E06_P9999_001;Instantiation;P9999;P ;E03_;Bestand;Nicht-städtische Archive;Instantiation of - Nicht-städtische Archive;Abteilung P umfasst nichtstaatliche Bestände von öffentlich-rechtlichen und privaten Körperschaften sowie von Privatpersonen, also beispielsweise Firmen-, Vereins- und Familienarchive oder Nachlässe. Bei jenen Privatarchiven, die sich als Depositum im Stadtarchiv befinden, sind unter Umständen Benutzungseinschränkungen zu gewärtigen.;;1900 -;;;0
E03_58515;RecordSet;E06_58515_001;Instantiation;58’515;P.67 ;E03_P9999;Bestand;Postkartensammlung;Instantiation of - Postkartensammlung;;;ca. 19. Jh. - 20. Jh.;0.10 Laufmeter;;30
E03_94374;RecordSet;E06_94374_001;Instantiation;94’374;P.67.133 ;E03_58515;Dossier;Stadt Zug, Neustadt, mit Hotel Zugerhof, Restaurant Gotthardhof (Gotthardstrasse 17/19, abgebrochen 1989) und Metallwarenfabrik, Ansicht von (Süd-)Westen(Aufnahmestandort: Schulhaus Neustadt (?));Instantiation of - Stadt Zug, Neustadt, mit Hotel Zugerhof, Restaurant Gotthardhof (Gotthardstrasse 17/19, abgebrochen 1989) und Metallwarenfabrik, Ansicht von (Süd-)Westen(Aufnahmestandort: Schulhaus Neustadt (?));Information auf der Karte: Eugen Grau, Phto., Zug, Nr. 20-1928. Fotografische Vorlage.;Papier (Analog);11.04.1905;;Ansichtskarte;30
E03_93956;RecordSet;E06_93956_001;Instantiation;93’956;P.67.24 ;E03_58515;Dossier;Stadt Zug, diverse Ansichten: 1. Vorstadtquai mit Rigiplatz im Vordergrund, Ansicht von Nordosten 2. Stadt Zug, Bereich Kapuzinerturm bis Postplatz, mit Fidei-Kommiss-Gebäude im Vordergrund, Ansicht von Norden 3. Zollhaus mit Zitturm und Kolinbrunnen im Vordergrund, Ansicht von Osten (Standort Hotel Ochsen);Instantiation of - Stadt Zug, diverse Ansichten: 1. Vorstadtquai mit Rigiplatz im Vordergrund, Ansicht von Nordosten 2. Stadt Zug, Bereich Kapuzinerturm bis Postplatz, mit Fidei-Kommiss-Gebäude im Vordergrund, Ansicht von Norden 3. Zollhaus mit Zitturm und Kolinbrunnen im Vordergrund, Ansicht von Osten (Standort Hotel Ochsen);Ansichtskarte mit 3 Einzelansichten Information auf der Karte: Nr. 6421.  Gemalte Vorlage.;Papier (Analog);ca. 1900;;Ansichtskarte;30
E03_93872;RecordSet;E06_93872_001;Instantiation;93’872;P.67.5 ;E03_58515;Dossier;Stadt Zug, diverse Ansichten: 1. Kapuzinerturm 2. Postgebäude 3. Neue Pfarrkirche St. Michael  4. Kolinplatz mit Zollhaus und Grosshaus 5. XXX Kiche innen 6. Kolinbrunnen 7. Aufgang zum Kapuzinerkloster 8. Alpenquai 9. Stadt Zug, Bereich Regierungsgebäude bis Artherstrasse, Ansicht von Nordwesten 10. Rathaus und Rathauskeller 11. Hotel Ochsen mit Kolinbrunnen 12. Beinhaus St. Anna, Kirche St. Oswalds und Burg Zug, Ansicht von Süden 13. Nicht-lokalisierbare Häuserzeile XXX;Instantiation of - Stadt Zug, diverse Ansichten: 1. Kapuzinerturm 2. Postgebäude 3. Neue Pfarrkirche St. Michael  4. Kolinplatz mit Zollhaus und Grosshaus 5. XXX Kiche innen 6. Kolinbrunnen 7. Aufgang zum Kapuzinerkloster 8. Alpenquai 9. Stadt Zug, Bereich Regierungsgebäude bis Artherstrasse, Ansicht von Nordwesten 10. Rathaus und Rathauskeller 11. Hotel Ochsen mit Kolinbrunnen 12. Beinhaus St. Anna, Kirche St. Oswalds und Burg Zug, Ansicht von Süden 13. Nicht-lokalisierbare Häuserzeile XXX;Ansichtskarte mit 13 Einzelansichten Information auf der Karte: Editeur Timothée Jacot, Neuchâtel. Fotografische Vorlage.;Papier (Analog);ca. 1902 - ca. 1910;;Ansichtskarte;30
E03_94109;RecordSet;E06_94109_001;Instantiation;94’109;P.67.59 ;E03_58515;Dossier;Stadt Zug, Altstadt, Bereich Kirche St. Oswald bis Burg, mit Kasernenplatz und und einer Gruppe festlich gekleideter Frauen im Vordergrund, Ansicht von Osten;Instantiation of - Stadt Zug, Altstadt, Bereich Kirche St. Oswald bis Burg, mit Kasernenplatz und und einer Gruppe festlich gekleideter Frauen im Vordergrund, Ansicht von Osten;Information auf der Karte: Jospeh Maria Weber-Strebel, Zug, Nr. 307. Fotografische Vorlage.;Papier (Analog);ca. 1880 - ca. 1897;;Ansichtskarte;30
E03_94197;RecordSet;E06_94197_001;Instantiation;94’197;P.67.86;E03_58515;Dossier;Stadt Zug, Industriequartier, Bereich Neustadt - Baarerstrasse mit Bahnhof Zug, Metallwarenfabrik, Werkstattgebäuden I und II und künftigem Fabrikareal der Landis und Gyr sowie Lokremise;Instantiation of - Stadt Zug, Industriequartier, Bereich Neustadt - Baarerstrasse mit Bahnhof Zug, Metallwarenfabrik, Werkstattgebäuden I und II und künftigem Fabrikareal der Landis und Gyr sowie Lokremise;Information auf der Karte: Eugen Grau, Photo, Zug, Nr. 356-1931. Fotografische Vorlage.;Papier (Analog);14.04.1905;;Ansichtskarte;30
