s;o;p
http://example.com/base/E03_220423;Bundesrat machte in Crypto-Affäre so ziemlich alles falsch (Tages Anzeiger);http://www.w3.org/2000/01/rdf-schema#label
http://example.com/base/E03_144476;Crypto International AG;http://www.w3.org/2000/01/rdf-schema#label
http://example.com/base/E03_144477;Crypto International AG (Papierdossier);http://www.w3.org/2000/01/rdf-schema#label
http://example.com/base/E03_144478;Crypto International AG (elektronisches Dossier);http://www.w3.org/2000/01/rdf-schema#label
http://example.com/base/B_E03_82710;Grosser Gemeinderat (GGR), Geschäft Nr. 87 Ankauf der Liegenschaft GBP Nr. 647 und des Grundstückes GBP Nr. 2512 an der Fadenstrasse, zusammen 1'043 m2, von der Firma Crypto AG, Kreditbegehren;http://www.w3.org/2000/01/rdf-schema#label
http://example.com/base/B_E03_82710;Nr. 87, Bericht und Antrag des Stadtrats vom 10.01.1966 inklusive Beilage Nr. 87.1 Bericht und Antrag der Geschäftsprüfungskommission vom 07.02.1966 GGR-Beschluss Nr. 79 vom 14.02.1966 betreffend Ankauf der Liegenschaft GBP Nr. 647 und des Grundstückes GBP Nr. 2512 an der Fadenstrasse, zusammen 1'043 m2, von der Firma Crypto AG,;https://www.ica.org/standards/RiC/ontology#scopeAndContent
http://example.com/base/E03_144476;Stichworte:  Crypto AG 1952 - 2019  CyOne Security AG Crypto Schweiz AG 2018  Infoguard AG;https://www.ica.org/standards/RiC/ontology#scopeAndContent
http://example.com/base/E03_314301; Ausgabe: 240 Seite: 6 Untertitel: Die Crypto-Geräte beim Bund sind angeblich heute noch undicht – Nachrichtendienst blockte Warner immer ab.  Henry Habegger;https://www.ica.org/standards/RiC/ontology#scopeAndContent
http://example.com/base/E03_313205; Ausgabe: 261 Seite: 7 Untertitel: Aufarbeitung Crypto-Affäre: Der Untersuchungsbericht zeigt dass der Nachrichtendienst ohne Wissen der Regierung mit der CIA kooperierte.  Henry Habegger;https://www.ica.org/standards/RiC/ontology#scopeAndContent
http://example.com/base/E03_313181; Ausgabe: 263 Seite: 6 Untertitel: Der frühere SVP-Magistrat war zur Zeit der Crypto-Affäre Verteidigungsminister. Seine Einschätzung war bei der Aufarbeitung jedoch nicht gefragt.  Lucien Fluri;https://www.ica.org/standards/RiC/ontology#scopeAndContent
http://example.com/base/E03_220425; Ausgabe: Nr. 273 Seite: 3 Untertitel: Crypto-Affäre War der Bundesrat tatsächlich nicht über das wichtigste Geheimdienstprojekt der Schweiz der Nachkriegszeit informiert wie eine parlamentarische Untersuchung ergab? Die Kronzeugen wurden für die Untersuchung nicht befragt.  Res Strehle;https://www.ica.org/standards/RiC/ontology#scopeAndContent
http://example.com/base/E03_100910658099;100 Jahre Boris Hagelin, 1892-1992 : die Geschichte des Firmagründers (!) Crypto AG, 6301 Zug;http://www.w3.org/2000/01/rdf-schema#label
http://example.com/base/E03_ZUG00100001357;Crypto AG: 60 years of information security solutions;http://www.w3.org/2000/01/rdf-schema#label
http://example.com/base/E03_108224520099;Operation Crypto : die Schweiz im Dienst von CIA und BND;http://www.w3.org/2000/01/rdf-schema#label
